1.803286e+008	7.005062e-012 3.251842e+008 9.694444e+007
5.511120e+008	3.864082e-012 1.025136e+009 3.056154e+008
1.737369e+009	1.921621e-012 3.231722e+009 9.634463e+008
5.477022e+009	1.391605e-012 9.876639e+009 3.132975e+009 
1.726620e+010	1.256172e-012 3.113590e+010 9.876639e+009
5.791662e+010	3.456729e-012 1.012490e+011 3.113590e+010
1.770021e+011	3.040369e-012 3.094326e+011 9.815530e+010
