14 10 2024 18.92 97.5 0 0.076 0.019
14 10 2024 18.89 203.0 0 0.100 0.024
14 10 2024 19.18 16.7 2.0 0.001 0.132
14 10 2024 19.18 21.2 2.0 0.001 0.132
