   -0.539112E+01    0.000000E+00
   -0.526646E+01    0.000000E+00
   -0.514179E+01    0.000000E+00
   -0.501712E+01    0.000000E+00
   -0.489245E+01    0.000000E+00
   -0.476779E+01    0.000000E+00
   -0.464312E+01    0.000000E+00
   -0.451845E+01    0.000000E+00
   -0.439378E+01    0.000000E+00
   -0.426912E+01    0.000000E+00
   -0.414445E+01    0.000000E+00
   -0.401978E+01    0.000000E+00
   -0.389511E+01    0.000000E+00
   -0.377045E+01    0.000000E+00
   -0.364578E+01    0.000000E+00
   -0.352111E+01    0.000000E+00
   -0.339644E+01    0.000000E+00
   -0.327178E+01    0.000000E+00
   -0.314711E+01    0.000000E+00
   -0.302244E+01    0.000000E+00
   -0.289777E+01    0.000000E+00
   -0.277310E+01    0.000000E+00
   -0.264844E+01    0.000000E+00
   -0.252377E+01    0.000000E+00
   -0.239910E+01    0.000000E+00
   -0.227443E+01    0.000000E+00
   -0.214977E+01    0.000000E+00
   -0.202510E+01    0.000000E+00
   -0.190043E+01    0.000000E+00
   -0.177576E+01    0.998778E-09
   -0.165110E+01    0.150157E-08
   -0.152643E+01    0.635870E-08
   -0.140176E+01    0.308552E-07
   -0.127709E+01    0.135848E-06
   -0.115243E+01    0.430306E-06
   -0.102776E+01    0.125414E-05
   -0.903092E+00    0.456677E-05
   -0.778424E+00    0.149253E-04
   -0.653757E+00    0.486029E-04
   -0.529089E+00    0.166774E-03
   -0.404421E+00    0.488642E-03
   -0.279754E+00    0.108527E-02
   -0.155086E+00    0.137439E-02
   -0.304188E-01    0.673645E-03
    0.942487E-01    0.170985E-03
    0.218916E+00    0.102968E-03
    0.343584E+00    0.792919E-04
    0.468251E+00    0.651363E-04
    0.592919E+00    0.587785E-04
    0.717587E+00    0.506551E-04
    0.842254E+00    0.485552E-04
    0.966922E+00    0.447373E-04
    0.109159E+01    0.414130E-04
    0.121626E+01    0.387441E-04
    0.134092E+01    0.360414E-04
    0.146559E+01    0.345970E-04
    0.159026E+01    0.327663E-04
    0.171493E+01    0.308412E-04
    0.183959E+01    0.291429E-04
    0.196426E+01    0.283478E-04
    0.208893E+01    0.268292E-04
    0.221360E+01    0.262162E-04
    0.233826E+01    0.247355E-04
    0.246293E+01    0.239632E-04
    0.258760E+01    0.230771E-04
    0.271227E+01    0.220669E-04
    0.283693E+01    0.217641E-04
    0.296160E+01    0.211271E-04
    0.308627E+01    0.206980E-04
    0.321094E+01    0.201312E-04
    0.333561E+01    0.196240E-04
    0.346027E+01    0.190937E-04
    0.358494E+01    0.188661E-04
    0.370961E+01    0.186295E-04
    0.383428E+01    0.185923E-04
    0.395894E+01    0.182462E-04
    0.408361E+01    0.181348E-04
    0.420828E+01    0.179034E-04
    0.433295E+01    0.178078E-04
    0.445761E+01    0.177363E-04
    0.458228E+01    0.180704E-04
    0.470695E+01    0.182695E-04
    0.483162E+01    0.177932E-04
    0.495628E+01    0.182907E-04
    0.508095E+01    0.178333E-04
    0.520562E+01    0.175472E-04
    0.533029E+01    0.166729E-04
    0.545495E+01    0.163680E-04
    0.557962E+01    0.155261E-04
    0.570429E+01    0.153200E-04
    0.582896E+01    0.151192E-04
    0.595362E+01    0.151242E-04
    0.607829E+01    0.154648E-04
    0.620296E+01    0.161696E-04
    0.632763E+01    0.164753E-04
    0.645229E+01    0.169653E-04
    0.657696E+01    0.179132E-04
    0.670163E+01    0.185153E-04
    0.682630E+01    0.190767E-04
    0.695096E+01    0.203129E-04
    0.707563E+01    0.202338E-04
    0.720030E+01    0.200195E-04
    0.732497E+01    0.190795E-04
    0.744963E+01    0.157698E-04
    0.757430E+01    0.115737E-04
    0.769897E+01    0.713305E-05
    0.782364E+01    0.333376E-05
    0.794830E+01    0.913320E-06
    0.807297E+01    0.182185E-06
    0.819764E+01    0.270451E-07
    0.832231E+01    0.899665E-09
    0.844697E+01    0.283390E-13
    0.857164E+01    0.152079E-21
    0.869631E+01    0.263225E-29
    0.882098E+01    0.000000E+00
    0.894564E+01    0.000000E+00
    0.907031E+01    0.000000E+00
    0.919498E+01    0.000000E+00
    0.931965E+01    0.000000E+00
    0.944432E+01    0.000000E+00
    0.956898E+01    0.000000E+00
    0.969365E+01    0.000000E+00
    0.981832E+01    0.000000E+00
    0.994299E+01    0.000000E+00
    0.100677E+02    0.000000E+00
    0.101923E+02    0.000000E+00
    0.103170E+02    0.000000E+00
    0.104417E+02    0.000000E+00
    0.105663E+02    0.000000E+00
    0.106910E+02    0.000000E+00
    0.108157E+02    0.000000E+00
    0.109403E+02    0.000000E+00
    0.110650E+02    0.000000E+00
    0.111897E+02    0.000000E+00
    0.113143E+02    0.000000E+00
    0.114390E+02    0.000000E+00
    0.115637E+02    0.000000E+00
    0.116883E+02    0.000000E+00
    0.118130E+02    0.000000E+00
    0.119377E+02    0.000000E+00
