8.18733e-07 0
8.18751e-07 0
8.18782e-07 0
8.18838e-07 0
8.18937e-07 0
8.19113e-07 0
8.19424e-07 0
8.19977e-07 0
8.20958e-07 0
8.22697e-07 0
8.25776e-07 0
8.31215e-07 0
8.40784e-07 0
8.57513e-07 0
8.86437e-07 0
9.35594e-07 0
1.01704e-06 0
1.14749e-06 0
1.34836e-06 0
1.64568e-06 0
2.07095e-06 0
2.66368e-06 0
3.47536e-06 0
4.57445e-06 0
6.05267e-06 0
8.03289e-06 0
1.06795e-05 0
1.42122e-05 0
1.8924e-05 0
2.5206e-05 0
3.35793e-05 0
4.47386e-05 0
5.96099e-05 0
7.9427e-05 0
0.000105834 0
0.000141022 0
0.000187911 0
0.00025039 0
0.000333644 0
0.000444581 0
0.000592404 0
0.000789379 0
0.00105185 0
0.00140159 0
0.00186762 0
0.0024886 0
0.00331606 0
0.00441866 0
0.00588787 0
0.00784559 0
0.0104543 0
0.0139303 0
0.0185622 0
0.0247341 0
0.0329582 0
0.0439168 0
0.0585192 0
0.0779769 0
0.103904 0
0.138453 0
0.184488 0
0.245831 0
0.32757 0
0.436487 0
0.581619 0
0.775009 0
1.0327 0
1.37607 0
1.83362 0
2.4433 0
3.2557 0
4.33822 0
5.78069 0
7.70277 0
10.2639 0
13.6767 0
18.2242 0
24.2838 0
32.3582 0
43.1174 0
57.4539 0
76.5574 0
102.013 0
135.932 0
181.13 2.44469e-21
241.356 1.45444e-20
321.607 6.35158e-20
428.541 1.32819e-19
571.032 2.4805e-19
760.9 3.32064e-19
1013.9 2.28364e-19
1351.02 7.3876e-20
1800.24 9.05442e-21
2398.82 2.29819e-22
3196.43 2.92331e-25
4259.25 0
5675.45 0
7562.55 0
10077.1 0
13427.8 0
17892.5 0
23841.8 0
31769.2 0
42332.5 0
56408 0
75163.8 0
100156 0
133458 0
177833 0
236962 0
315752 0
420740 0
560637 0
747049 0
995443 0
1.32643e+06 0
1.76747e+06 0
2.35515e+06 0
3.13824e+06 0
4.18171e+06 0
5.57214e+06 0
7.42488e+06 0
9.89366e+06 0
1.31833e+07 0
1.75668e+07 0
2.34077e+07 0
3.11908e+07 0
4.15618e+07 0
5.53812e+07 0
7.37955e+07 0
9.83326e+07 0
1.31028e+08 0
1.74595e+08 0
2.32648e+08 0
3.10004e+08 0
4.13081e+08 0
5.50431e+08 0
7.3345e+08 0
9.77322e+08 0
1.30228e+09 0
