0.0 6.246473660787081e-12
4.753213172104343 4.4931831087272396e-12
9.506426344208686 3.64781945844898e-12
14.25963951631303 3.1470052918327063e-12
19.01285268841737 2.9473856311416944e-12
23.766065860521714 2.866730241253685e-12
28.51927903262606 2.835236483698568e-12
33.2724922047304 2.6888987501732742e-12
38.02570537683474 2.61516930991609e-12
42.77891854893909 2.5190048189659412e-12
47.53213172104343 2.3682403739203623e-12
52.28534489314777 2.2447520750901628e-12
57.03855806525212 2.0693837544067966e-12
61.79177123735646 1.8752840641618773e-12
66.5449844094608 1.7066933652060176e-12
71.29819758156515 1.5654920529625134e-12
76.05141075366949 1.4512164519908942e-12
85.55783709787818 1.2475309943048245e-12
95.06426344208685 1.078618329090998e-12
104.57068978629555 9.412735261997822e-13
114.07711613050424 8.347262047132599e-13
123.58354247471291 7.489905244278624e-13
133.0899688189216 6.802938907174494e-13
142.5963951631303 6.304187684596242e-13
152.10282150733897 5.983469183444965e-13
161.60924785154765 5.77138829924278e-13
171.11567419575636 5.526609446122955e-13
180.62210053996503 5.310853682941086e-13
190.1285268841737 5.108819490923547e-13
199.63495322838241 4.905553517910135e-13
209.1413795725911 4.691078684478083e-13
218.64780591679977 4.502091566822012e-13
228.15423226100847 4.332514969302724e-13
237.66065860521715 4.184540006566087e-13
247.16708494942583 4.045373078880311e-13
256.67351129363453 3.904253262169743e-13
266.1799376378432 3.799277848743879e-13
275.6863639820519 3.699380407097839e-13
285.1927903262606 3.5807760093277393e-13
294.69921667046924 3.491166236826257e-13
304.20564301467795 3.3855140575503627e-13
313.71206935888665 3.279794257287976e-13
323.2184957030953 3.175854425079521e-13
332.724922047304 3.0747168032101954e-13
342.2313483915127 2.983017448251537e-13
351.73777473572136 2.8994881729301073e-13
361.24420107993006 2.825363030215846e-13
370.75062742413877 2.752887372339098e-13
