0 0 0 75.05 29.98 2 0.451 0.051
0 0 0 75.05 31.99 2 0.480 0.058
0 0 0 75.05 34.01 2 0.471 0.052
0 0 0 75.05 36.02 2 0.451 0.060
0 0 0 75.07 18.98 2 0.420 0.033
0 0 0 75.07 20.99 2 0.435 0.034
0 0 0 75.07 23.01 2 0.444 0.036
0 0 0 75.07 25.02 2 0.444 0.034
0 0 0 75.09 12.98 2 0.278 0.024
0 0 0 75.09 15.00 2 0.317 0.023
0 0 0 75.09 17.02 2 0.331 0.025
