0 0 0 37.11 18.98 2 0.304 0.031
0 0 0 37.11 20.99 2 0.350 0.031
0 0 0 37.11 23.01 2 0.399 0.032
0 0 0 37.11 25.02 2 0.433 0.033
0 0 0 37.14 12.97 2 0.200 0.023
0 0 0 37.14 15.00 2 0.213 0.017
0 0 0 37.14 17.02 2 0.262 0.023
